run_block,dataset,dataset_variant,model,mitigation,protected_attribute,seed,n_rows,accuracy,precision,recall,f1,spd,di,eod,aod,cfs,acfs_balanced,runtime_seconds,status,error_message
optional_main_grid_extension,bank_uci,uci_bank_additional_full,gradient_boosting,reweighing,age_group,59,41188,0.8999757222626851,0.6699346405228758,0.2209051724137931,0.3322528363047001,0.0484480446199271,2.775796763973976,0.0727063259321323,0.047626114951065,0.4861443123692751,0.4861443123692751,11.29027219999989,success,
optional_main_grid_extension,bank_uci,uci_bank_additional_full,gradient_boosting,reweighing,age_group,60,41188,0.8991260014566642,0.6501547987616099,0.2262931034482758,0.3357314148681055,0.0456642997640788,2.5319787131107883,0.0320292672249813,0.0291941184485125,0.4097165996370903,0.4097165996370903,11.644733699999051,success,
optional_main_grid_extension,bank_uci,uci_bank_additional_full,gradient_boosting,reweighing,age_group,61,41188,0.898761835396941,0.6407185628742516,0.230603448275862,0.3391442155309033,0.0460139352023896,2.466444108841374,0.0198146769256225,0.0229273097747388,0.3888000076860313,0.3888000076860313,11.803363499988336,success,
optional_main_grid_extension,bank_uci,uci_bank_additional_full,gradient_boosting,reweighing,age_group,62,41188,0.9010682204418548,0.6889632107023411,0.2219827586206896,0.3357783211083944,0.0393007417808262,2.3875697380359453,0.0502802410336025,0.0330723784478276,0.3775557748245504,0.3775557748245504,11.637603900002432,success,
optional_main_grid_extension,bank_uci,uci_bank_additional_full,gradient_boosting,reweighing,age_group,63,41188,0.9013109978150036,0.6872964169381107,0.2273706896551724,0.3417004048582995,0.0389231536120416,2.3177982571625604,0.0380158525028,0.028283952702879,0.3557553039950702,0.3557553039950702,11.078179300006012,success,
optional_main_grid_extension,bank_uci,uci_bank_additional_full,gradient_boosting,reweighing,age_group,64,41188,0.9036173828599174,0.695906432748538,0.2564655172413793,0.3748031496062992,0.0470165418245134,2.470274429340856,0.0499639138055469,0.0343920914454636,0.400411744104095,0.400411744104095,11.419134199997645,success,
optional_main_grid_extension,bank_uci,uci_bank_additional_full,gradient_boosting,reweighing,age_group,65,41188,0.9015537751881524,0.7067137809187279,0.2155172413793103,0.3303055326176713,0.0491966371637564,3.0189069976076555,0.0730752501087429,0.0468475976225434,0.5470066206256745,0.5470066206256745,11.911196700006258,success,
optional_main_grid_extension,bank_uci,uci_bank_additional_full,gradient_boosting,reweighing,age_group,66,41188,0.8990046127700898,0.6490683229813664,0.2252155172413793,0.3344,0.0520369443200084,2.82018588217221,0.1128261007553477,0.0663395209659091,0.5128471120533687,0.5128471120533687,11.042182500008494,success,
optional_main_grid_extension,bank_uci,uci_bank_additional_full,gradient_boosting,reweighing,age_group,67,41188,0.90203932993445,0.7216117216117216,0.2122844827586207,0.328059950041632,0.0405396330316303,2.6193740685543965,0.0471611721611721,0.031883596438977,0.434739617546544,0.434739617546544,11.119503499998244,success,
optional_main_grid_extension,bank_uci,uci_bank_additional_full,gradient_boosting,reweighing,age_group,68,41188,0.9041029376062152,0.7211538461538461,0.2424568965517241,0.3629032258064517,0.046491479884088,2.6140576079130247,0.0868449942431788,0.0510327574522687,0.44960670987314,0.44960670987314,11.650090099996303,success,
optional_main_grid_extension,bank_uci,uci_bank_additional_full,gradient_boosting,reweighing,age_group,69,41188,0.9036173828599174,0.7263513513513513,0.2316810344827586,0.3513071895424836,0.0388376634551354,2.377484224803916,0.0351864378984482,0.023784018922244,0.3688230862699359,0.3688230862699359,11.57143169999472,success,
optional_main_grid_extension,bank_uci,uci_bank_additional_full,gradient_boosting,reweighing,age_group,70,41188,0.9041029376062152,0.7169811320754716,0.2456896551724137,0.3659711075441412,0.0554966278960906,3.0335328624047966,0.0881111938446264,0.0558780525807023,0.558254684181554,0.558254684181554,11.254124700004468,success,
optional_main_grid_extension,bank_uci,uci_bank_additional_full,gradient_boosting,reweighing,age_group,71,41188,0.9017965525613012,0.6786786786786787,0.2435344827586207,0.3584456780333069,0.0536789639219023,2.800833870862196,0.0661169825543273,0.0450394920579117,0.4914173273490844,0.4914173273490844,11.262159200006865,success,
optional_main_grid_extension,bank_uci,uci_bank_additional_full,gradient_boosting,equalized_odds,age_group,42,41188,0.883709638261714,0.47,0.2532327586206896,0.3291316526610644,0.013924810520877,1.2403211424099152,0.0040041923087258,-0.0009286546330941,0.064794699968153,0.064794699968153,17.41746779999812,success,
optional_main_grid_extension,bank_uci,uci_bank_additional_full,gradient_boosting,equalized_odds,age_group,43,41188,0.8877154649186696,0.5033860045146726,0.240301724137931,0.3253099927060539,0.0132598642878493,1.2597583593874198,-0.0085772357723577,-0.0084010830376218,0.0724991356213121,0.0724991356213121,17.57085350000125,success,
optional_main_grid_extension,bank_uci,uci_bank_additional_full,gradient_boosting,equalized_odds,age_group,44,41188,0.888443797038116,0.5106382978723404,0.2327586206896551,0.3197631384159881,0.0190260817126488,1.399367088607595,-0.0260570022982275,-0.0114522048634746,0.1139755943704865,0.1139755943704865,16.923547700003837,success,
optional_main_grid_extension,bank_uci,uci_bank_additional_full,gradient_boosting,equalized_odds,age_group,45,41188,0.8844379703811605,0.4739130434782608,0.2349137931034483,0.3141210374639769,0.0256680235075238,1.5067314911064913,0.0700892034839354,0.0332413047898783,0.1589325057219572,0.1589325057219572,16.41696000000229,success,
optional_main_grid_extension,bank_uci,uci_bank_additional_full,gradient_boosting,equalized_odds,age_group,46,41188,0.8873512988589464,0.5,0.2553879310344827,0.3380884450784593,0.0206839791706581,1.3875741624085995,0.0160447498524402,0.0087033671421894,0.1082515646434718,0.1082515646434718,16.94007279998914,success,
optional_main_grid_extension,bank_uci,uci_bank_additional_full,gradient_boosting,equalized_odds,age_group,47,41188,0.8882010196649672,0.509641873278237,0.199353448275862,0.2865995352439969,0.029358853736765,1.7695294770285943,0.0400336815514564,0.024562608706581,0.2158711552558492,0.2158711552558492,16.35309600000619,success,
optional_main_grid_extension,bank_uci,uci_bank_additional_full,gradient_boosting,equalized_odds,age_group,48,41188,0.8839524156348628,0.4699570815450644,0.2359913793103448,0.3142037302725969,0.0145253431611856,1.2704987144749256,0.0429467084639498,0.0163581518271366,0.0860822294817994,0.0860822294817994,16.629398799996125,success,
optional_main_grid_extension,bank_uci,uci_bank_additional_full,gradient_boosting,equalized_odds,age_group,49,41188,0.8941490653071134,0.5707070707070707,0.2435344827586207,0.3413897280966767,0.0224499240791173,1.515253135571937,0.0302782366705404,0.0132371957872065,0.1453046230272003,0.1453046230272003,17.35324509999191,success,
optional_main_grid_extension,bank_uci,uci_bank_additional_full,gradient_boosting,equalized_odds,age_group,50,41188,0.8896576839038601,0.5235732009925558,0.2273706896551724,0.3170548459804658,0.0103587392835735,1.221087008333875,-0.0572646679220532,-0.0278204084632802,0.0791327060006955,0.0791327060006955,17.626107100004447,success,
optional_main_grid_extension,bank_uci,uci_bank_additional_full,gradient_boosting,equalized_odds,age_group,51,41188,0.8852876911871813,0.4818763326226012,0.2435344827586207,0.3235504652827487,0.0223303781184463,1.426490691119364,0.0351144162970915,0.016330169051815,0.1250664136466792,0.1250664136466792,17.67636300000595,success,
optional_main_grid_extension,bank_uci,uci_bank_additional_full,gradient_boosting,equalized_odds,age_group,52,41188,0.8846807477543093,0.475,0.2252155172413793,0.3055555555555555,0.0079894746984335,1.1540231774471932,-0.0309341402176012,-0.0182198403276481,0.052791658172719,0.052791658172719,18.62177460000385,success,
optional_main_grid_extension,bank_uci,uci_bank_additional_full,gradient_boosting,equalized_odds,age_group,53,41188,0.8908715707696043,0.5337995337995338,0.2467672413793103,0.337509211495947,0.0266148439161434,1.568183990442055,0.0037516615600958,0.0034952636673296,0.1505114398964059,0.1505114398964059,19.429705599992303,success,
optional_main_grid_extension,bank_uci,uci_bank_additional_full,gradient_boosting,equalized_odds,age_group,54,41188,0.8875940762320952,0.5027777777777778,0.1950431034482758,0.281055900621118,0.0142075969143638,1.348086124401914,-0.0013018178396097,-0.0012712701665774,0.0912167023306162,0.0912167023306162,19.149385800003078,success,
optional_main_grid_extension,bank_uci,uci_bank_additional_full,gradient_boosting,equalized_odds,age_group,55,41188,0.8828599174556931,0.4656771799628942,0.2704741379310345,0.3421949556918882,0.0242235407835022,1.3994165876820863,0.0457707446381235,0.0213059651050574,0.1226792095521923,0.1226792095521923,17.75979759999609,success,
optional_main_grid_extension,bank_uci,uci_bank_additional_full,gradient_boosting,equalized_odds,age_group,56,41188,0.8817674192765235,0.4562737642585551,0.2586206896551724,0.3301237964236588,0.0292831666762731,1.506158377035001,0.0581002103950751,0.0291589812436304,0.155675183837495,0.155675183837495,17.900329299998702,success,
optional_main_grid_extension,bank_uci,uci_bank_additional_full,gradient_boosting,equalized_odds,age_group,57,41188,0.8906287933964554,0.5299334811529933,0.2575431034482758,0.346627991298042,0.0196022718516083,1.385123566556377,0.0203002691957036,0.0085582828221765,0.1083960976064664,0.1083960976064664,17.454482600005576,success,
optional_main_grid_extension,bank_uci,uci_bank_additional_full,gradient_boosting,equalized_odds,age_group,58,41188,0.8917212915756252,0.541095890410959,0.2553879310344827,0.3469985358711566,0.0324767751318667,1.6955091193824443,0.0648303309593632,0.0330201591675766,0.2064590961603127,0.2064590961603127,16.56822669999383,success,
optional_main_grid_extension,bank_uci,uci_bank_additional_full,gradient_boosting,equalized_odds,age_group,59,41188,0.8909929594561787,0.5412087912087912,0.2122844827586207,0.304953560371517,0.0156489299948004,1.3816826382746674,-0.0164432341851696,-0.0074465866587927,0.1053053472783575,0.1053053472783575,17.160395999992033,success,
optional_main_grid_extension,bank_uci,uci_bank_additional_full,gradient_boosting,equalized_odds,age_group,60,41188,0.8889293517844137,0.5157384987893463,0.2295258620689655,0.3176733780760626,0.0215123036634114,1.4706805704549757,-0.0260309452959293,-0.0085139570117783,0.1316844441065237,0.1316844441065237,17.35050859999319,success,
optional_main_grid_extension,bank_uci,uci_bank_additional_full,gradient_boosting,equalized_odds,age_group,61,41188,0.8895362952172857,0.5203619909502263,0.2478448275862069,0.3357664233576642,0.0205112345398814,1.413800043607333,-0.0255232894845701,-0.0111147602354204,0.1177373319668012,0.1177373319668012,18.754041300009703,success,
optional_main_grid_extension,bank_uci,uci_bank_additional_full,gradient_boosting,equalized_odds,age_group,62,41188,0.8889293517844137,0.5165394402035624,0.21875,0.307342922028766,0.0152273800316527,1.3412908009142102,-0.0083940741520406,-0.0044242677048863,0.0923341307006974,0.0923341307006974,16.56855780001206,success,
optional_main_grid_extension,bank_uci,uci_bank_additional_full,gradient_boosting,equalized_odds,age_group,63,41188,0.8855304685603301,0.483370288248337,0.2349137931034483,0.3161711385061639,0.0110098517971511,1.209472742261649,-0.0379512363229085,-0.0189021612309113,0.069333997903155,0.069333997903155,16.77821699999913,success,
optional_main_grid_extension,bank_uci,uci_bank_additional_full,gradient_boosting,equalized_odds,age_group,64,41188,0.8926924010682205,0.5531400966183575,0.2467672413793103,0.3412816691505216,0.0142817345527485,1.3015696167456574,-0.0500979482420868,-0.0247049838512843,0.0976635708479442,0.0976635708479442,16.857900300004985,success,
optional_main_grid_extension,bank_uci,uci_bank_additional_full,gradient_boosting,equalized_odds,age_group,65,41188,0.8882010196649672,0.5098591549295775,0.1950431034482758,0.2821512081060016,0.0164698672441911,1.4143339016297276,0.0237494562853414,0.0090974716264146,0.1159126741964187,0.1159126741964187,17.09422949999862,success,
optional_main_grid_extension,bank_uci,uci_bank_additional_full,gradient_boosting,equalized_odds,age_group,66,41188,0.8917212915756252,0.5523255813953488,0.2047413793103448,0.2987421383647798,0.0268326130684163,1.7382898055979337,0.054820895838182,0.0289230529611078,0.21221659186641,0.21221659186641,17.525560699999915,success,
optional_main_grid_extension,bank_uci,uci_bank_additional_full,gradient_boosting,equalized_odds,age_group,67,41188,0.8920854576353484,0.5558739255014327,0.209051724137931,0.3038371182458887,0.0123132526857427,1.308580412363994,-0.0348817848817848,-0.0175816161178861,0.0933392665123519,0.0933392665123519,17.032096199996886,success,
optional_main_grid_extension,bank_uci,uci_bank_additional_full,gradient_boosting,equalized_odds,age_group,68,41188,0.8934207331876669,0.5664893617021277,0.2295258620689655,0.3266871165644172,0.0159665661194046,1.375440779921178,0.0113797627654162,0.0032490271142121,0.1015090339800527,0.1015090339800527,17.466465199991944,success,
optional_main_grid_extension,bank_uci,uci_bank_additional_full,gradient_boosting,equalized_odds,age_group,69,41188,0.8900218499635834,0.5269607843137255,0.2316810344827586,0.3218562874251497,0.0112066894292153,1.2369568274504288,-0.0171268679662997,-0.0131075891089393,0.0695994934887208,0.0695994934887208,17.097081500003696,success,
optional_main_grid_extension,bank_uci,uci_bank_additional_full,gradient_boosting,equalized_odds,age_group,70,41188,0.896698227725176,0.6156156156156156,0.2209051724137931,0.3251387787470261,0.0217913889421361,1.6056344070825046,-0.018263423512865,-0.0059151106254591,0.1629010825407412,0.1629010825407412,18.903272299998207,success,
optional_main_grid_extension,bank_uci,uci_bank_additional_full,gradient_boosting,equalized_odds,age_group,71,41188,0.8926924010682205,0.5607734806629834,0.21875,0.3147286821705426,0.0110318899363471,1.2641657992366615,-0.0543505759292053,-0.0274248630262085,0.0892432820321056,0.0892432820321056,17.225956700000097,success,
optional_main_grid_extension,bank_uci,uci_bank_additional_full,xgboost,baseline,age_group,42,41188,0.9037387715464918,0.6744186046511628,0.28125,0.396958174904943,0.0608760458987387,2.7419509237691053,0.1176802558383273,0.07120688704348,0.4979285281374129,0.4979285281374129,6.402891600009752,success,
optional_main_grid_extension,bank_uci,uci_bank_additional_full,xgboost,baseline,age_group,43,41188,0.90203932993445,0.6486486486486487,0.2844827586206896,0.3955056179775281,0.0752151525848741,3.216814159292035,0.1258536585365853,0.0801391761171239,0.6245055366326546,0.6245055366326546,6.192381700006081,success,
optional_main_grid_extension,bank_uci,uci_bank_additional_full,xgboost,baseline,age_group,44,41188,0.8998543335761107,0.6246973365617433,0.2780172413793103,0.3847874720357941,0.073153067852468,3.0387575590984053,0.1186635884661284,0.0764981502049804,0.5767680914054956,0.5767680914054956,6.389692700002343,success,
optional_main_grid_extension,bank_uci,uci_bank_additional_full,xgboost,baseline,age_group,45,41188,0.9003398883224083,0.6340852130325815,0.2726293103448275,0.3813112283345893,0.0801315570077929,3.4848342253265603,0.1799594768834039,0.1079926768253054,0.7132294840107656,0.7132294840107656,6.350626599989482,success,
optional_main_grid_extension,bank_uci,uci_bank_additional_full,xgboost,baseline,age_group,46,41188,0.9027676620538966,0.6599496221662469,0.2823275862068966,0.3954716981132076,0.0753746865845318,3.284512966204913,0.1729020799150922,0.103796211197384,0.6591464859754802,0.6591464859754802,6.250571700002183,success,
optional_main_grid_extension,bank_uci,uci_bank_additional_full,xgboost,baseline,age_group,47,41188,0.8969410050983249,0.5994962216624685,0.2564655172413793,0.359245283018868,0.0762701312494382,3.3230610809724737,0.1307791490145514,0.08648680352202,0.6541492911896208,0.6541492911896208,6.173858900001505,success,
optional_main_grid_extension,bank_uci,uci_bank_additional_full,xgboost,baseline,age_group,48,41188,0.9002184996358339,0.6292682926829268,0.2780172413793103,0.3856502242152466,0.0689495455461214,2.9072194376795344,0.1573667711598746,0.0929626760444697,0.5566246076075001,0.5566246076075001,6.247566499994719,success,
optional_main_grid_extension,bank_uci,uci_bank_additional_full,xgboost,baseline,age_group,49,41188,0.9032532168001942,0.6737400530503979,0.2737068965517241,0.389272030651341,0.0654823015103166,3.0061949769695606,0.0816209539989681,0.0579221547914288,0.5528050968175686,0.5528050968175686,6.168870399997104,success,
optional_main_grid_extension,bank_uci,uci_bank_additional_full,xgboost,baseline,age_group,50,41188,0.9010682204418548,0.6354916067146283,0.2855603448275862,0.3940520446096654,0.069057738922264,2.874221350585725,0.1068171719950066,0.0708132003678725,0.530227365467717,0.530227365467717,6.373822299996391,success,
optional_main_grid_extension,bank_uci,uci_bank_additional_full,xgboost,baseline,age_group,51,41188,0.8980335032774945,0.6094527363184079,0.2640086206896552,0.3684210526315789,0.0579019913700691,2.567421262253401,0.0768629453793117,0.0529558238861506,0.4387855057222332,0.4387855057222332,6.071753600001102,success,
